 20190104
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       31980   2.44632506       1.62786222       1.55200005    
       32040   2.43659997       1.63409424       1.55200005    
       32100   2.42475009       1.63409424       1.55200005    
       32160   2.41642499       1.63414574       1.55200005    
       32220   2.41642499       1.63414574       1.55200005    
       32280   2.41860008       1.63466215       1.98675001    
       32340   2.41787505       1.63466215       1.98675001    
       32400   2.41444993       1.63378322       1.98675001    
       32460   2.41444993       1.63378322       1.98675001    
       32520   2.40447497       1.63417876       1.98675001    
       32580   2.40164995       1.63417876       1.98675001    
       32640   2.40307498       1.63420045       1.98675001    
       32700   2.40307498       1.63420045       1.98675001    
       32760   2.39312506       1.63009584       1.98675001    
       32820   2.38194990       1.63009584       1.98675001    
       32880   2.37551212       1.62845254       1.98675001    
       32940   2.37109995       1.62845254       1.98675001    
       33000   2.34997511       1.62851846       1.98675001    
       33060   2.32625008       1.62851846       1.98675001    
       33120   2.31673169       1.63101637       1.98675001    
       33180   2.31080008       1.63101637       1.98675001    
       33240   2.29792500       1.63423216       1.98675001    
       33300   2.29010010       1.63423216       1.98675001    
       33360   2.26897502       1.63827908       1.98675001    
       33420   2.26897502       1.63827908       1.98675001    
       33480   2.26139998       1.64316332       1.98675001    
       33540   2.25204992       1.64316332       1.98675001    
       33600   2.24232507       1.64299202       1.98675001    
       33660   2.24232507       1.64299202       1.98675001    
       33720   2.24827504       1.64088619       1.98675001    
       33780   2.24780011       1.64088619       1.98675001    
       33840   2.24000001       1.64023519       1.98675001    
       33900   2.24149990       1.64023519       1.98675001    
       33960   2.23055005       1.63954675       1.98675001    
       34020   2.23040009       1.63954675       1.98675001    
       34080   2.23040009       1.64092517       1.98675001    
       34140   2.24885011       1.64092517       1.98675001    
       34200   2.24536586       1.64505315       1.98675001    
       34260   2.23585725       1.64505315       1.98675001    
       34320   2.23585725       1.64798391       1.98675001    
       34380   2.23362780       1.64798391       1.98675001    
       34440   2.22793174       1.65034831       1.98675001    
       34500   2.22002220       1.65034831       1.98675001    
       34560   2.22002220       1.65183032       1.98675001    
       34620   2.20926666       1.65183032       1.98675001    
       34680   2.20247817       1.65355194       1.98675001    
       34740   2.19063044       1.65355194       1.98675001    
       34800   2.18844438       1.65863061       1.98675001    
       34860   2.18435550       1.65863061       1.98675001    
       34920   2.17899990       1.66419506       1.98675001    
       34980   2.17082620       1.66419506       1.98675001    
       35040   2.17044449       1.67060935       1.98675001    
       35100   2.15891123       1.67060935       1.98675001    
       35160   2.15391302       1.67499495       1.98675001    
       35220   2.14508700       1.67499495       1.98675001    
       35280   2.14669561       1.67897558       1.98675001    
       35340   2.13973331       1.67897558       1.98675001    
       35400   2.15154338       1.68344343       1.98675001    
       35460   2.15249991       1.68344343       1.98675001    
       35520   2.16019559       1.68992972       1.98675001    
       35580   2.15764451       1.68992972       1.98675001    
       35640   2.15826082       1.69641054       1.98675001    
       35700   2.16358685       1.69641054       1.98675001    
       35760   2.16753340       1.70292163       1.98675001    
       35820   2.17240000       1.70292163       1.98675001    
       35880   2.17263055       1.71106315       2.10599995    
       35940   2.16973329       1.71106315       2.10599995    
       36000   2.16235566       1.71909404       2.10599995    
       36060   2.16188884       1.71909404       2.10599995    
       36120   2.16854358       1.72665453       2.10599995    
       36180   2.17079997       1.72665453       2.10599995    
       36240   2.17244434       1.73534667       2.10599995    
       36300   2.16742229       1.73534667       2.10599995    
       36360   2.16673923       1.74255145       2.10599995    
       36420   2.16213322       1.74255145       2.10599995    
       36480   2.16075563       1.74897206       2.10599995    
       36540   2.15684438       1.74897206       2.10599995    
       36600   2.15656519       1.75424361       2.10599995    
       36660   2.16517782       1.75424361       2.10599995    
       36720   2.16928887       1.75930083       2.10599995    
       36780   2.16624451       1.75930083       2.10599995    
       36840   2.15278268       1.76242030       2.10599995    
       36900   2.14944434       1.76242030       2.10599995    
       36960   2.13059998       1.76610196       2.10599995    
       37020   2.13120008       1.76610196       2.10599995    
       37080   2.12432599       1.76935291       2.10599995    
       37140   2.11486673       1.76935291       2.10599995    
       37200   2.10940003       1.77212203       2.10599995    
       37260   2.10111117       1.77212203       2.10599995    
       37320   2.10111117       1.77628791       2.10599995    
       37380   2.09771109       1.77628791       2.10599995    
       37440   2.09924436       1.78070879       2.10599995    
       37500   2.09924436       1.78070879       2.10599995    
       37560   2.09722233       1.78480446       2.10599995    
       37620   2.09666657       1.78480446       2.10599995    
       37680   2.08870459       1.79080355       2.10599995    
       37740   2.09388900       1.79080355       2.10599995    
       37800   2.08231115       1.79739261       2.10599995    
       37860   2.07362223       1.79739261       2.10599995    
       37920   2.07879543       1.80127716       2.10599995    
       37980   2.07708883       1.80127716       2.10599995    
       38040   2.07053328       1.80366874       2.10599995    
       38100   2.07495546       1.80366874       2.10599995    
       38160   2.07956815       1.80523467       2.10599995    
       38220   2.07662225       1.80523467       2.10599995    
       38280   2.07095551       1.80643976       2.10599995    
       38340   2.07222223       1.80643976       2.10599995    
       38400   2.07659101       1.80739915       2.10599995    
       38460   2.07659101       1.80739915       2.10599995    
       38520   2.08113647       1.80669296       2.10599995    
       38580   2.08446503       1.80669296       2.10599995    
       38640   2.08227897       1.80391598       2.10599995    
       38700   2.08227897       1.80391598       2.10599995    
       38760   2.08104658       1.80047429       2.10599995    
       38820   2.08041859       1.80047429       2.10599995    
       38880   2.07709527       1.79708469       2.10599995    
       38940   2.05357146       1.79708469       2.10599995    
       39000   2.05357146       1.79377925       2.10599995    
       39060   2.03373814       1.79377925       2.10599995    
       39120   2.02443910       1.79118431       2.10599995    
       39180   2.02356100       1.79118431       2.10599995    
       39240   2.02807140       1.78664565       2.10599995    
       39300   2.02471423       1.78664565       2.10599995    
       39360   2.02461910       1.78076589       2.10599995    
       39420   2.02461910       1.78076589       2.10599995    
       39480   2.01992679       1.77404964       2.09899998    
       39540   2.00900006       1.77404964       2.09899998    
       39600   2.00900006       1.76678157       2.09899998    
       39660   2.00160980       1.76678157       2.09899998    
       39720   1.99207318       1.76090467       2.09899998    
       39780   1.98017502       1.76090467       2.09899998    
       39840   1.97612190       1.75717866       2.09899998    
       39900   1.97082496       1.75717866       2.09899998    
       39960   1.96042502       1.75405240       2.09899998    
       40020   1.95760000       1.75405240       2.09899998    
       40080   1.95753658       1.75158453       2.09899998    
       40140   1.95402503       1.75158453       2.09899998    
       40200   1.94630003       1.74871504       2.09899998    
       40260   1.93492496       1.74871504       2.09899998    
       40320   1.93031704       1.74487841       2.09899998    
       40380   1.92641461       1.74487841       2.09899998    
       40440   1.92960000       1.74069798       2.09899998    
       40500   1.93929994       1.74069798       2.09899998    
       40560   1.93321955       1.73750496       2.09899998    
       40620   1.94275606       1.73750496       2.09899998    
       40680   1.94452500       1.73490238       2.09899998    
       40740   1.94610000       1.73490238       2.09899998    
       40800   1.94424391       1.73279738       2.09899998    
       40860   1.94447505       1.73279738       2.09899998    
       40920   1.94492495       1.73204827       2.09899998    
       40980   1.94460976       1.73204827       2.09899998    
       41040   1.93564999       1.73292243       2.09899998    
       41100   1.92662501       1.73292243       2.09899998    
       41160   1.92741466       1.73561144       2.09899998    
       41220   1.92037499       1.73561144       2.09899998    
       41280   1.90897501       1.73839355       2.09899998    
       41340   1.90336585       1.73839355       2.09899998    
       41400   1.88568294       1.74041164       2.09899998    
       41460   1.88034999       1.74041164       2.09899998    
       41520   1.88104999       1.74270594       2.09899998    
       41580   1.87843907       1.74270594       2.09899998    
       41640   1.87912190       1.74601150       2.09899998    
       41700   1.87997496       1.74601150       2.09899998    
       41760   1.87644994       1.74991834       2.09899998    
       41820   1.88273168       1.74991834       2.09899998    
       41880   1.89097559       1.75520277       2.09899998    
       41940   1.89919996       1.75520277       2.09899998    
       42000   1.91787505       1.76095581       2.09899998    
       42060   1.93704879       1.76095581       2.09899998    
       42120   1.95702386       1.76713312       2.09899998    
       42180   1.95207322       1.76713312       2.09899998    
       42240   1.97399998       1.77391374       2.09899998    
       42300   2.00619054       1.77391374       2.09899998    
       42360   2.02253485       1.78058052       2.09899998    
       42420   2.02878571       1.78058052       2.09899998    
       42480   2.04971433       1.78780353       2.09899998    
       42540   2.06599998       1.78780353       2.09899998    
       42600   2.09244180       1.79564917       2.09899998    
       42660   2.09244180       1.79564917       2.09899998    
       42720   2.11060476       1.80257535       2.09899998    
       42780   2.11929536       1.80257535       2.09899998    
       42840   2.12090898       1.80865312       2.09899998    
       42900   2.13452268       1.80865312       2.09899998    
       42960   2.13660455       1.81505597       2.09899998    
       43020   2.14855814       1.81505597       2.09899998    
       43080   2.15468192       1.82267284       1.59700000    
       43140   2.16231108       1.82267284       1.59700000    
       43200   2.17202282       1.83068800       1.59700000    
       43260   2.18524456       1.83068800       1.59700000    
       43320   2.20484447       1.83838165       1.59700000    
       43380   2.22491121       1.83838165       1.59700000    
       43440   2.22491121       1.84491420       1.59700000    
       43500   2.24300003       1.84491420       1.59700000    
       43560   2.25652170       1.84985042       1.59700000    
       43620   2.27760863       1.84985042       1.59700000    
       43680   2.28326678       1.85317397       1.59700000    
       43740   2.30053329       1.85317397       1.59700000    
       43800   2.31767392       1.85543156       1.59700000    
       43860   2.35091305       1.85543156       1.59700000    
       43920   2.36562228       1.85791099       1.59700000    
       43980   2.39151120       1.85791099       1.59700000    
       44040   2.40706658       1.86111283       1.59700000    
       44100   2.41178250       1.86111283       1.59700000    
       44160   2.42237782       1.86385500       1.59700000    
       44220   2.44968891       1.86385500       1.59700000    
       44280   2.46782231       1.86575866       1.59700000    
       44340   2.46523905       1.86575866       1.59700000    
       44400   2.47828889       1.86731207       1.59700000    
       44460   2.48148894       1.86731207       1.59700000    
       44520   2.47771740       1.86812365       1.59700000    
       44580   2.49065208       1.86812365       1.59700000    
       44640   2.50306678       1.86760890       1.59700000    
       44700   2.50563049       1.86760890       1.59700000    
       44760   2.52256513       1.86645222       1.59700000    
       44820   2.53654337       1.86645222       1.59700000    
       44880   2.53654337       1.86558318       1.59700000    
       44940   2.55008698       1.86558318       1.59700000    
       45000   2.56944442       1.86502111       1.59700000    
       45060   2.59154534       1.86502111       1.59700000    
       45120   2.59224439       1.86386204       1.59700000    
       45180   2.61154556       1.86386204       1.59700000    
       45240   2.63236356       1.86202741       1.59700000    
       45300   2.64581823       1.86202741       1.59700000    
       45360   2.64339995       1.85965002       1.59700000    
       45420   2.65709090       1.85965002       1.59700000    
       45480   2.66875005       1.85716927       1.59700000    
       45540   2.67734098       1.85716927       1.59700000    
       45600   2.67875552       1.85357308       1.59700000    
       45660   2.67825007       1.85357308       1.59700000    
       45720   2.67397738       1.84977019       1.59700000    
       45780   2.66356826       1.84977019       1.59700000    
       45840   2.65639997       1.84660530       1.59700000    
       45900   2.64015555       1.84660530       1.59700000    
       45960   2.62638640       1.84484375       1.59700000    
       46020   2.61579537       1.84484375       1.59700000    
       46080   2.60731101       1.84449840       1.59700000    
       46140   2.59131122       1.84449840       1.59700000    
       46200   2.58770466       1.84401500       1.59700000    
       46260   2.58020449       1.84401500       1.59700000    
       46320   2.57246661       1.84340858       1.59700000    
       46380   2.56015563       1.84340858       1.59700000    
       46440   2.56168175       1.84397054       1.59700000    
       46500   2.56290913       1.84397054       1.59700000    
       46560   2.55404544       1.84486556       1.59700000    
       46620   2.55226660       1.84486556       1.59700000    
       46680   2.54804540       1.84540832       2.52766657    
       46740   2.54352283       1.84540832       2.52766657    
       46800   2.53956819       1.84591222       2.52766657    
       46860   2.53035545       1.84591222       2.52766657    
       46920   2.52497721       1.84703672       2.52766657    
       46980   2.51943183       1.84703672       2.52766657    
       47040   2.50859094       1.84769464       2.52766657    
       47100   2.50624442       1.84769464       2.52766657    
       47160   2.50347733       1.84739840       2.52766657    
       47220   2.48820448       1.84739840       2.52766657    
       47280   2.47900009       1.84629631       2.52766657    
       47340   2.47888899       1.84629631       2.52766657    
       47400   2.47313643       1.84500599       2.52766657    
       47460   2.45572734       1.84500599       2.52766657    
       47520   2.43363643       1.84373331       2.52766657    
       47580   2.42908883       1.84373331       2.52766657    
       47640   2.41028881       1.84217834       2.52766657    
       47700   2.40427279       1.84217834       2.52766657    
       47760   2.39361358       1.83949316       2.52766657    
       47820   2.39084435       1.83949316       2.52766657    
       47880   2.37948895       1.83675647       2.52766657    
       47940   2.37331820       1.83675647       2.52766657    
       48000   2.37490916       1.83412039       2.52766657    
       48060   2.37435555       1.83412039       2.52766657    
       48120   2.38304448       1.83062696       2.52766657    
       48180   2.38474989       1.83062696       2.52766657    
       48240   2.38690901       1.82588446       2.52766657    
       48300   2.38690901       1.82588446       2.52766657    
       48360   2.38534093       1.82013834       2.52766657    
       48420   2.38470459       1.82013834       2.52766657    
       48480   2.38822722       1.81377196       2.52766657    
       48540   2.38822722       1.81377196       2.52766657    
       48600   2.39538646       1.80600500       2.52766657    
       48660   2.40377784       1.80600500       2.52766657    
       48720   2.40447831       1.79712653       2.52766657    
       48780   2.40810871       1.79712653       2.52766657    
       48840   2.40810871       1.78855801       2.52766657    
       48900   2.41028261       1.78855801       2.52766657    
       48960   2.40557766       1.77941430       2.52766657    
       49020   2.40893340       1.77941430       2.52766657    
       49080   2.41430426       1.77022028       2.52766657    
       49140   2.40802169       1.77022028       2.52766657    
       49200   2.40235567       1.76184940       2.52766657    
       49260   2.41140008       1.76184940       2.52766657    
       49320   2.42760873       1.75423837       2.52766657    
       49380   2.43743467       1.75423837       2.52766657    
       49440   2.44008899       1.74710727       2.52766657    
       49500   2.45322227       1.74710727       2.52766657    
       49560   2.46793342       1.74022675       2.52766657    
       49620   2.47584772       1.74022675       2.52766657    
       49680   2.48102212       1.73221052       2.52766657    
       49740   2.49446678       1.73221052       2.52766657    
       49800   2.51095557       1.72319853       2.52766657    
       49860   2.51539135       1.72319853       2.52766657    
       49920   2.52075553       1.71381593       2.52766657    
       49980   2.52731824       1.71381593       2.52766657    
       50040   2.54654551       1.70457566       2.52766657    
       50100   2.55344439       1.70457566       2.52766657    
       50160   2.55704451       1.69566631       2.52766657    
       50220   2.56011367       1.69566631       2.52766657    
       50280   2.56352282       1.68724215       2.79500008    
       50340   2.56426668       1.68724215       2.79500008    
       50400   2.57982230       1.67966938       2.79500008    
       50460   2.58563638       1.67966938       2.79500008    
       50520   2.60315919       1.67224944       2.79500008    
       50580   2.60188890       1.67224944       2.79500008    
       50640   2.60484433       1.66508937       2.79500008    
       50700   2.61102271       1.66508937       2.79500008    
       50760   2.60827279       1.65851510       2.79500008    
       50820   2.61126661       1.65851510       2.79500008    
       50880   2.62133336       1.65206718       2.79500008    
       50940   2.62654543       1.65206718       2.79500008    
       51000   2.63006806       1.64616203       2.79500008    
       51060   2.62977767       1.64616203       2.79500008    
       51120   2.63017774       1.64124918       2.79500008    
       51180   2.64018178       1.64124918       2.79500008    
       51240   2.64465904       1.63744390       2.79500008    
       51300   2.65149999       1.63744390       2.79500008    
       51360   2.64371109       1.63495016       2.79500008    
       51420   2.65481830       1.63495016       2.79500008    
       51480   2.64106822       1.63360012       2.79500008    
       51540   2.63879538       1.63360012       2.79500008    
       51600   2.63313341       1.63203871       2.79500008    
       51660   2.63575554       1.63203871       2.79500008    
       51720   2.64225006       1.63055694       2.79500008    
       51780   2.64654541       1.63055694       2.79500008    
       51840   2.64757776       1.63046885       2.79500008    
       51900   2.64197779       1.63046885       2.79500008    
       51960   2.64197779       1.63266540       2.79500008    
       52020   2.62913322       1.63266540       2.79500008    
       52080   2.61811113       1.63670993       2.79500008    
       52140   2.60995555       1.63670993       2.79500008    
       52200   2.60995555       1.64165592       2.79500008    
       52260   2.60353327       1.64165592       2.79500008    
       52320   2.59968185       1.64696896       2.79500008    
       52380   2.60348845       1.64696896       2.79500008    
       52440   2.59904766       1.65339184       2.79500008    
       52500   2.59904766       1.65339184       2.79500008    
       52560   2.59439015       1.65999496       2.79500008    
       52620   2.59439015       1.65999496       2.79500008    
       52680   2.59205008       1.66720700       2.79500008    
       52740   2.59041023       1.66720700       2.79500008    
       52800   2.59652638       1.67562127       2.79500008    
       52860   2.59652638       1.67562127       2.79500008    
       52920   2.58162165       1.68373573       2.79500008    
       52980   2.56563878       1.68373573       2.79500008    
       53040   2.55414295       1.69065225       2.79500008    
       53100   2.55414295       1.69065225       2.79500008    
       53160   2.54302931       1.69595039       2.79500008    
       53220   2.53512120       1.69595039       2.79500008    
       53280   2.52584386       1.69925773       2.79500008    
       53340   2.52584386       1.69925773       2.79500008    
       53400   2.51574183       1.70187092       2.79500008    
       53460   2.50616670       1.70187092       2.79500008    
       53520   2.49896550       1.70446897       2.79500008    
       53580   2.49896550       1.70446897       2.79500008    
       53640   2.49896550       1.70684958       2.79500008    
       53700   2.48382139       1.70684958       2.79500008    
       53760   2.47000003       1.70828795       2.79500008    
       53820   2.46603847       1.70828795       2.79500008    
       53880   2.46603847       1.70798314       2.44799995    
       53940   2.45971990       1.70798314       2.44799995    
       54000   2.45400000       1.70697165       2.44799995    
       54060   2.43378258       1.70697165       2.44799995    
       54120   9999.00000       1.70502543       2.44799995    
       54180   9999.00000       1.70502543       2.44799995    
       54240   9999.00000       1.70148182       2.44799995    
       54300   9999.00000       1.70148182       2.44799995    
       54360   9999.00000       1.69648731       2.44799995    
       54420   9999.00000       1.69648731       2.44799995    
       54480   9999.00000       1.69060516       2.44799995    
       54540   9999.00000       1.69060516       2.44799995    
       54600   9999.00000       1.68515289       2.44799995    
       54660   9999.00000       1.68515289       2.44799995    
       54720   9999.00000       1.67973650       2.44799995    
       54780   9999.00000       1.67973650       2.44799995    
       54840   9999.00000       1.67399049       2.44799995    
       54900   9999.00000       1.67399049       2.44799995    
       54960   9999.00000       1.66771805       2.44799995    
       55020   9999.00000       1.66771805       2.44799995    
       55080   9999.00000       1.66065884       2.44799995    
       55140   9999.00000       1.66065884       2.44799995    
       55200   9999.00000       1.65373111       2.44799995    
       55260   9999.00000       1.65373111       2.44799995    
       55320   9999.00000       1.64769232       2.44799995    
       55380   9999.00000       1.64769232       2.44799995    
       55440   9999.00000       1.64236546       2.44799995    
       55500   9999.00000       1.64236546       2.44799995    
       55560   9999.00000       1.63680482       2.44799995    
       55620   9999.00000       1.63680482       2.44799995    
       55680   9999.00000       1.63124442       2.44799995    
       55740   9999.00000       1.63124442       2.44799995    
       55800   9999.00000       1.62625933       2.44799995    
       55860   9999.00000       1.62625933       2.44799995    
       55920   9999.00000       1.62085104       2.44799995    
       55980   9999.00000       1.62085104       2.44799995    
       56040   9999.00000       1.61469376       2.44799995    
       56100   9999.00000       1.61469376       2.44799995    
       56160   9999.00000       1.60709023       2.44799995    
       56220   9999.00000       1.60709023       2.44799995    
       56280   9999.00000       1.59773457       2.44799995    
       56340   9999.00000       1.59773457       2.44799995    
       56400   9999.00000       1.58709800       2.44799995    
       56460   9999.00000       1.58709800       2.44799995    
       56520   9999.00000       1.57496727       2.44799995    
       56580   9999.00000       1.57496727       2.44799995    
       56640   9999.00000       1.56308532       2.44799995    
       56700   9999.00000       1.56308532       2.44799995    
       56760   9999.00000       1.55313110       2.44799995    
       56820   9999.00000       1.55313110       2.44799995    
       56880   9999.00000       1.54436243       2.44799995    
       56940   9999.00000       1.54436243       2.44799995    
       57000   9999.00000       1.53661752       2.44799995    
       57060   9999.00000       1.53661752       2.44799995    
       57120   9999.00000       1.52998495       2.44799995    
       57180   9999.00000       1.52998495       2.44799995    
       57240   9999.00000       1.52401757       2.44799995    
       57300   9999.00000       1.52401757       2.44799995    
       57360   9999.00000       1.51806486       2.44799995    
       57420   9999.00000       1.51806486       2.44799995    
